hotel,opinion,polaridad
Marriott,Opinión 1,positivo
Marriott,Opinión 2,positivo
Marriott,Opinión 3,positivo
Marriott,Opinión 4,positivo
Marriott,Opinión 5,positivo
Marriott,Opinión 6,positivo
Marriott,Opinión 7,negativo
Marriott,Opinión 8,negativo
Marriott,Opinión 9,negativo
Marriott,Opinión 10,negativo
Hilton,Opinión 1,positivo
Hilton,Opinión 2,positivo
Hilton,Opinión 3,positivo
Hilton,Opinión 4,positivo
Hilton,Opinión 5,positivo
Hilton,Opinión 6,positivo
Hilton,Opinión 7,negativo
Hilton,Opinión 8,negativo
Hilton,Opinión 9,negativo
Hilton,Opinión 10,negativo
Holiday Inn,Opinión 1,positivo
Holiday Inn,Opinión 2,positivo
Holiday Inn,Opinión 3,positivo
Holiday Inn,Opinión 4,positivo
Holiday Inn,Opinión 5,positivo
Holiday Inn,Opinión 6,positivo
Holiday Inn,Opinión 7,negativo
Holiday Inn,Opinión 8,negativo
Holiday Inn,Opinión 9,negativo
Holiday Inn,Opinión 10,negativo
